problem,epsilon,seed,mu_mode,iteration,stage,mu,gap,objective_value,dual_value
continuous_location,0.001,0,continuation_mu,18400,3,3.9766002167574387e-05,0.0024041545282997845,32.44513522735795,32.44273107282965
continuous_location,0.001,0,continuation_mu,18500,3,3.9766002167574387e-05,0.0023189557618295,32.44513506672247,32.44281611096064
continuous_location,0.001,0,continuation_mu,18600,3,3.9766002167574387e-05,0.002271564435950779,32.44513498091763,32.44286341648168
continuous_location,0.001,0,continuation_mu,18700,3,3.9766002167574387e-05,0.0022537069505261798,32.44513509683628,32.442881389885756
continuous_location,0.001,0,continuation_mu,18800,3,3.9766002167574387e-05,0.002248557559298092,32.44513519468252,32.44288663712322
continuous_location,0.001,0,continuation_mu,18900,3,3.9766002167574387e-05,0.0022340388283481616,32.445135105038,32.44290106620965
continuous_location,0.001,0,continuation_mu,19000,3,3.9766002167574387e-05,0.002189724988305386,32.44513498626064,32.442945261272335
continuous_location,0.001,0,continuation_mu,19100,3,3.9766002167574387e-05,0.0021113133520103133,32.44513503075065,32.44302371739864
continuous_location,0.001,0,continuation_mu,19200,3,3.9766002167574387e-05,0.0020177186930325774,32.445135141749766,32.443117423056734
continuous_location,0.001,0,continuation_mu,19300,3,3.9766002167574387e-05,0.001938952672624339,32.44513512166841,32.44319616899578
continuous_location,0.001,0,continuation_mu,19400,3,3.9766002167574387e-05,0.001893845345435352,32.445135010201746,32.44324116485631
continuous_location,0.001,0,continuation_mu,19500,3,3.9766002167574387e-05,0.0018799169296457308,32.44513499509254,32.44325507816289
continuous_location,0.001,0,continuation_mu,19600,3,3.9766002167574387e-05,0.0018813698938799917,32.44513508549322,32.44325371559934
continuous_location,0.001,0,continuation_mu,19700,3,3.9766002167574387e-05,0.0018791448696759971,32.44513511483626,32.443255969966586
continuous_location,0.001,0,continuation_mu,19800,3,3.9766002167574387e-05,0.0018558959919872109,32.44513503550937,32.44327913951738
continuous_location,0.001,0,continuation_mu,19900,3,3.9766002167574387e-05,0.001802730701719213,32.44513498544243,32.44333225474071
continuous_location,0.001,0,continuation_mu,20000,3,3.9766002167574387e-05,0.0017271507836298383,32.44513503931533,32.4434078885317
continuous_location,0.001,0,continuation_mu,20100,3,3.9766002167574387e-05,0.0016520414513792048,32.445135091394455,32.443483049943076
continuous_location,0.001,0,continuation_mu,20200,3,3.9766002167574387e-05,0.0016013034730235631,32.44513505101975,32.443533747546724
continuous_location,0.001,0,continuation_mu,20300,3,3.9766002167574387e-05,0.0015832077956616786,32.44513499150562,32.44355178370996
continuous_location,0.001,0,continuation_mu,20400,3,3.9766002167574387e-05,0.0015876420328737595,32.44513500954504,32.44354736751217
continuous_location,0.001,0,continuation_mu,20500,3,3.9766002167574387e-05,0.00159603375188766,32.4451350617113,32.44353902795941
continuous_location,0.001,0,continuation_mu,20600,3,3.9766002167574387e-05,0.0015905782313794248,32.44513505332315,32.44354447509177
continuous_location,0.001,0,continuation_mu,20700,3,3.9766002167574387e-05,0.001559695072295142,32.445135002288495,32.4435753072162
continuous_location,0.001,0,continuation_mu,20800,3,3.9766002167574387e-05,0.0015033185357324896,32.445134995395975,32.44363167686024
continuous_location,0.001,0,continuation_mu,20900,3,3.9766002167574387e-05,0.0014355720016538953,32.44513503481547,32.44369946281382
continuous_location,0.001,0,continuation_mu,21000,3,3.9766002167574387e-05,0.00137884644254882,32.44513504523195,32.4437561987894
continuous_location,0.001,0,continuation_mu,21100,3,3.9766002167574387e-05,0.0013498715404622885,32.44513501004687,32.443785138506406
continuous_location,0.001,0,continuation_mu,21200,3,3.9766002167574387e-05,0.0013489265258854743,32.44513499155716,32.443786065031276
continuous_location,0.001,0,continuation_mu,21300,3,3.9766002167574387e-05,0.0013619751288729276,32.44513501552071,32.44377304039184
continuous_location,0.001,0,continuation_mu,21400,3,3.9766002167574387e-05,0.001370520961025079,32.44513503248159,32.44376451152056
continuous_location,0.001,0,continuation_mu,21500,3,3.9766002167574387e-05,0.0013597239871288025,32.44513501188138,32.443775287894255
continuous_location,0.001,0,continuation_mu,21600,3,3.9766002167574387e-05,0.0013236315603393223,32.44513499168985,32.44381136012951
continuous_location,0.001,0,continuation_mu,21700,3,3.9766002167574387e-05,0.001268442857750074,32.445135004029936,32.443866561172186
continuous_location,0.001,0,continuation_mu,21800,3,3.9766002167574387e-05,0.0012111354337207558,32.44513502035915,32.44392388492543
continuous_location,0.001,0,continuation_mu,21900,3,3.9766002167574387e-05,0.0011710227602108603,32.445135008988444,32.44396398622823
continuous_location,0.001,0,continuation_mu,22000,3,3.9766002167574387e-05,0.0011580037479035354,32.44513499125741,32.44397698750951
continuous_location,0.001,0,continuation_mu,22100,3,3.9766002167574387e-05,0.0011669729068373158,32.4451349975132,32.44396802460636
continuous_location,0.001,0,continuation_mu,22200,3,3.9766002167574387e-05,0.001182537474257117,32.445135011598374,32.44395247412412
continuous_location,0.001,0,continuation_mu,22300,3,3.9766002167574387e-05,0.0011878546220813746,32.44513500451991,32.44394714989783
continuous_location,0.001,0,continuation_mu,22400,3,3.9766002167574387e-05,0.0011717392205881083,32.445134988746126,32.44396324952554
continuous_location,0.001,0,continuation_mu,22500,3,3.9766002167574387e-05,0.001133159244183446,32.44513499245445,32.444001833210265
continuous_location,0.001,0,continuation_mu,22600,3,3.9766002167574387e-05,0.0010822894507711567,32.445135006016926,32.444052716566155
continuous_location,0.001,0,continuation_mu,22700,3,3.9766002167574387e-05,0.0010362695259829025,32.445135001285564,32.44409873175958
continuous_location,0.001,0,continuation_mu,22800,3,3.9766002167574387e-05,0.0010101178515071751,32.445134985209144,32.44412486735764
continuous_location,0.001,0,continuation_mu,22900,3,3.9766002167574387e-05,0.0010080525800546525,32.445134986601786,32.44412693402173
continuous_location,0.001,0,continuation_mu,23000,3,3.9766002167574387e-05,0.0010218211931842802,32.44513500159068,32.444113180397494
continuous_location,0.001,0,continuation_mu,23100,3,3.9766002167574387e-05,0.0010362802293428786,32.445135000312284,32.44409872008294
continuous_location,0.001,0,continuation_mu,23200,3,3.9766002167574387e-05,0.0010370424374315235,32.445134982773425,32.44409794033599
continuous_location,0.001,0,continuation_mu,23300,3,3.9766002167574387e-05,0.0010166942319429495,32.44513497977759,32.44411828554565
continuous_location,0.001,0,continuation_mu,23348,3,3.9766002167574387e-05,0.0009998797656507463,32.44513498680858,32.44413510704293
continuous_location,0.0001,0,fixed_mu,0,1,1.9537482007770036e-06,5.795582781682089,35.48054020594655,29.684957424264457
continuous_location,0.0001,0,fixed_mu,1,1,1.9537482007770036e-06,5.795581499555585,35.48053892382004,29.684957424264457
continuous_location,0.0001,0,fixed_mu,1000,1,1.9537482007770036e-06,4.844898913401437,35.355661387034445,30.510762473633008
continuous_location,0.0001,0,fixed_mu,2000,1,1.9537482007770036e-06,2.8824300612613243,35.2287966966269,32.34636663536558
continuous_location,0.0001,0,fixed_mu,3000,1,1.9537482007770036e-06,1.241465130264828,35.223998285825,33.98253315556017
continuous_location,0.0001,0,fixed_mu,4000,1,1.9537482007770036e-06,0.4423981758640778,35.22140017206546,34.77900199620138
continuous_location,0.0001,0,fixed_mu,5000,1,1.9537482007770036e-06,0.2920227624724774,35.22102995772181,34.92900719524933
continuous_location,0.0001,0,fixed_mu,6000,1,1.9537482007770036e-06,0.2915697117834881,35.220587195327,34.92901748354351
continuous_location,0.0001,0,fixed_mu,7000,1,1.9537482007770036e-06,0.21014363361711474,35.220538948178934,35.01039531456182
continuous_location,0.0001,0,fixed_mu,8000,1,1.9537482007770036e-06,0.11981924464848959,35.22038488041088,35.10056563576239
continuous_location,0.0001,0,fixed_mu,9000,1,1.9537482007770036e-06,0.09707889190141117,35.22039237672631,35.1233134848249
continuous_location,0.0001,0,fixed_mu,10000,1,1.9537482007770036e-06,0.10138949802464481,35.220313470509446,35.1189239724848
continuous_location,0.0001,0,fixed_mu,11000,1,1.9537482007770036e-06,0.0817603233561428,35.22033302632866,35.13857270297252
continuous_location,0.0001,0,fixed_mu,12000,1,1.9537482007770036e-06,0.05524997254357089,35.22028289910193,35.16503292655836
continuous_location,0.0001,0,fixed_mu,13000,1,1.9537482007770036e-06,0.048514446211193274,35.220303901671905,35.17178945546071
continuous_location,0.0001,0,fixed_mu,14000,1,1.9537482007770036e-06,0.050703179175840773,35.2202683180656,35.16956513888976
continuous_location,0.0001,0,fixed_mu,15000,1,1.9537482007770036e-06,0.04271001255802531,35.220287503989,35.177577491430974
continuous_location,0.0001,0,fixed_mu,16000,1,1.9537482007770036e-06,0.03175635885155259,35.22026090857106,35.18850454971951
continuous_location,0.0001,0,fixed_mu,17000,1,1.9537482007770036e-06,0.029253162525563425,35.220277295402084,35.19102413287652
continuous_location,0.0001,0,fixed_mu,18000,1,1.9537482007770036e-06,0.030267806449188583,35.22025704032791,35.18998923387872
continuous_location,0.0001,0,fixed_mu,19000,1,1.9537482007770036e-06,0.02599618870608822,35.2202704563673,35.194274267661214
continuous_location,0.0001,0,fixed_mu,20000,1,1.9537482007770036e-06,0.02059348643997083,35.22025499865043,35.19966151221046
continuous_location,0.0001,0,fixed_mu,21000,1,1.9537482007770036e-06,0.01964530136710607,35.220265642859815,35.20062034149271
continuous_location,0.0001,0,fixed_mu,22000,1,1.9537482007770036e-06,0.020076013046988805,35.22025392218141,35.200177909134425
continuous_location,0.0001,0,fixed_mu,23000,1,1.9537482007770036e-06,0.017392568175104373,35.22026214978102,35.20286958160592
continuous_location,0.0001,0,fixed_mu,24000,1,1.9537482007770036e-06,0.014414739233401974,35.220253342544055,35.20583860331065
continuous_location,0.0001,0,fixed_mu,25000,1,1.9537482007770036e-06,0.014136370772327211,35.22025957690122,35.20612320612889
continuous_location,0.0001,0,fixed_mu,26000,1,1.9537482007770036e-06,0.014280631944892264,35.22025300710099,35.2059723751561
continuous_location,0.0001,0,fixed_mu,27000,1,1.9537482007770036e-06,0.01241705989544073,35.22025767270725,35.20784061281181
continuous_location,0.0001,0,fixed_mu,28000,1,1.9537482007770036e-06,0.010642827690261925,35.22025277826268,35.20960995057242
continuous_location,0.0001,0,fixed_mu,29000,1,1.9537482007770036e-06,0.01066618474899883,35.22025626675267,35.20959008200367
continuous_location,0.0001,0,fixed_mu,30000,1,1.9537482007770036e-06,0.010675054993988908,35.220252588435514,35.209577533441525
continuous_location,0.0001,0,fixed_mu,31000,1,1.9537482007770036e-06,0.009298083452499384,35.22025523230089,35.210957148848394
continuous_location,0.0001,0,fixed_mu,32000,1,1.9537482007770036e-06,0.0081793245577515,35.22025240977641,35.212073085218655
continuous_location,0.0001,0,fixed_mu,33000,1,1.9537482007770036e-06,0.008328919348208785,35.2202544721018,35.21192555275359
continuous_location,0.0001,0,fixed_mu,34000,1,1.9537482007770036e-06,0.00827773267022991,35.22025223664263,35.2119745039724
continuous_location,0.0001,0,fixed_mu,35000,1,1.9537482007770036e-06,0.007222753456026965,35.22025390860001,35.21303115514398
continuous_location,0.0001,0,fixed_mu,36000,1,1.9537482007770036e-06,0.00648863188729365,35.22025207468103,35.213763442793734
continuous_location,0.0001,0,fixed_mu,37000,1,1.9537482007770036e-06,0.006676127034737078,35.22025348169663,35.21357735466189
continuous_location,0.0001,0,fixed_mu,38000,1,1.9537482007770036e-06,0.0065991770356816915,35.220251932269335,35.21365275523365
continuous_location,0.0001,0,fixed_mu,39000,1,1.9537482007770036e-06,0.005776150626999765,35.22025314544015,35.21447699481315
continuous_location,0.0001,0,fixed_mu,40000,1,1.9537482007770036e-06,0.005282578049140341,35.22025181718446,35.21496923913532
continuous_location,0.0001,0,fixed_mu,41000,1,1.9537482007770036e-06,0.005464650761155099,35.22025286738587,35.21478821662471
continuous_location,0.0001,0,fixed_mu,42000,1,1.9537482007770036e-06,0.005374395453998204,35.220251733012525,35.21487733755853
continuous_location,0.0001,0,fixed_mu,43000,1,1.9537482007770036e-06,0.0047286604089720186,35.22025262601369,35.21552396560472
continuous_location,0.0001,0,fixed_mu,44000,1,1.9537482007770036e-06,0.004394378994291515,35.22025167957452,35.215857300580225
continuous_location,0.0001,0,fixed_mu,45000,1,1.9537482007770036e-06,0.004552285443054416,35.22025240930452,35.21570012386147
continuous_location,0.0001,0,fixed_mu,46000,1,1.9537482007770036e-06,0.004450994587209323,35.22025165242124,35.21580065783403
continuous_location,0.0001,0,fixed_mu,47000,1,1.9537482007770036e-06,0.0039449662246227035,35.2202522118828,35.21630724565818
continuous_location,0.0001,0,fixed_mu,48000,1,1.9537482007770036e-06,0.0037220805175834926,35.22025164482936,35.21652956431178
continuous_location,0.0001,0,fixed_mu,49000,1,1.9537482007770036e-06,0.0038502955847974363,35.2202520330789,35.2164017374941
continuous_location,0.0001,0,fixed_mu,50000,1,1.9537482007770036e-06,0.003737042850666228,35.220251648635326,35.21651460578466
continuous_location,0.0001,0,fixed_mu,51000,1,1.9537482007770036e-06,0.003341490224300969,35.22025187438745,35.21691038416315
continuous_location,0.0001,0,fixed_mu,52000,1,1.9537482007770036e-06,0.003200612072397746,35.22025165618849,35.21705104411609
continuous_location,0.0001,0,fixed_mu,53000,1,1.9537482007770036e-06,0.0033002874310241737,35.22025173794064,35.21695145050962
continuous_location,0.0001,0,fixed_mu,54000,1,1.9537482007770036e-06,0.0031745843482653413,35.22025166110968,35.21707707676141
continuous_location,0.0001,0,fixed_mu,55000,1,1.9537482007770036e-06,0.0028649739917199213,35.22025162498971,35.21738665099799
continuous_location,0.0001,0,fixed_mu,56000,1,1.9537482007770036e-06,0.00278690673642501,35.22025165928735,35.217464752550924
continuous_location,0.0001,0,fixed_mu,57000,1,1.9537482007770036e-06,0.002862272067901017,35.22025153537637,35.21738926330847
continuous_location,0.0001,0,fixed_mu,58000,1,1.9537482007770036e-06,0.0027253382692649097,35.22025164888281,35.21752631061354
continuous_location,0.0001,0,fixed_mu,59000,1,1.9537482007770036e-06,0.00248084488939071,35.22025146719588,35.21777062230649
continuous_location,0.0001,0,fixed_mu,60000,1,1.9537482007770036e-06,0.0024516068127127255,35.2202516302682,35.21780002345549
continuous_location,0.0001,0,fixed_mu,61000,1,1.9537482007770036e-06,0.002508079279522235,35.22025141718987,35.21774333791035
continuous_location,0.0001,0,fixed_mu,62000,1,1.9537482007770036e-06,0.0023627389159486256,35.220251605372155,35.21788886645621
continuous_location,0.0001,0,fixed_mu,63000,1,1.9537482007770036e-06,0.0021663390138968452,35.2202513811686,35.218085042154705
continuous_location,0.0001,0,fixed_mu,64000,1,1.9537482007770036e-06,0.0021743296215319674,35.22025157704693,35.2180772474254
continuous_location,0.0001,0,fixed_mu,65000,1,1.9537482007770036e-06,0.0022174280538038715,35.22025135477899,35.218033926725184
continuous_location,0.0001,0,fixed_mu,66000,1,1.9537482007770036e-06,0.0020674876117041663,35.22025154827584,35.218184060664136
continuous_location,0.0001,0,fixed_mu,67000,1,1.9537482007770036e-06,0.00190612747124419,35.220251334039666,35.21834520656842
continuous_location,0.0001,0,fixed_mu,68000,1,1.9537482007770036e-06,0.0019408751825906734,35.220251521596836,35.218310646414245
continuous_location,0.0001,0,fixed_mu,69000,1,1.9537482007770036e-06,0.001975432501822638,35.22025131590078,35.21827588339896
continuous_location,0.0001,0,fixed_mu,70000,1,1.9537482007770036e-06,0.0018250702492252913,35.22025149865617,35.21842642840694
continuous_location,0.0001,0,fixed_mu,71000,1,1.9537482007770036e-06,0.0016894500894224507,35.22025129843146,35.218561848342034
continuous_location,0.0001,0,fixed_mu,72000,1,1.9537482007770036e-06,0.0017414389368113348,35.22025148005981,35.218510041123
continuous_location,0.0001,0,fixed_mu,73000,1,1.9537482007770036e-06,0.0017709958914196022,35.220251280898154,35.218480285006734
continuous_location,0.0001,0,fixed_mu,74000,1,1.9537482007770036e-06,0.001624326282808397,35.22025146542097,35.218627139138164
continuous_location,0.0001,0,fixed_mu,75000,1,1.9537482007770036e-06,0.001508291060744682,35.220251263532454,35.21874297247171
continuous_location,0.0001,0,fixed_mu,76000,1,1.9537482007770036e-06,0.0015693176899205241,35.22025145361704,35.21868213592712
continuous_location,0.0001,0,fixed_mu,77000,1,1.9537482007770036e-06,0.001595802185448747,35.22025124723713,35.21865544505168
continuous_location,0.0001,0,fixed_mu,78000,1,1.9537482007770036e-06,0.0014565478101076224,35.220251443135545,35.21879489532544
continuous_location,0.0001,0,fixed_mu,79000,1,1.9537482007770036e-06,0.0013563103835991797,35.220251233172604,35.218894922789005
continuous_location,0.0001,0,fixed_mu,80000,1,1.9537482007770036e-06,0.0014198878839124518,35.22025143245386,35.218831544569944
continuous_location,0.0001,0,fixed_mu,81000,1,1.9537482007770036e-06,0.001443685042552545,35.22025122240352,35.218807537360966
continuous_location,0.0001,0,fixed_mu,82000,1,1.9537482007770036e-06,0.0013148605501314137,35.2202514203576,35.21893655980747
continuous_location,0.0001,0,fixed_mu,83000,1,1.9537482007770036e-06,0.0012282844850659558,35.220251215609025,35.21902293112396
continuous_location,0.0001,0,fixed_mu,84000,1,1.9537482007770036e-06,0.0012898060738137929,35.22025140615638,35.218961600082565
continuous_location,0.0001,0,fixed_mu,85000,1,1.9537482007770036e-06,0.0013101865817262137,35.22025121292875,35.218941026347025
continuous_location,0.0001,0,fixed_mu,86000,1,1.9537482007770036e-06,0.0011937995386972489,35.220251389760115,35.21905759022142
continuous_location,0.0001,0,fixed_mu,87000,1,1.9537482007770036e-06,0.0011198328042993921,35.2202512139488,35.2191313811445
continuous_location,0.0001,0,fixed_mu,88000,1,1.9537482007770036e-06,0.0011764430359946232,35.22025137162973,35.219074928593734
continuous_location,0.0001,0,fixed_mu,89000,1,1.9537482007770036e-06,0.0011921761533457698,35.22025121779777,35.21905904164442
continuous_location,0.0001,0,fixed_mu,90000,1,1.9537482007770036e-06,0.0010890449588316642,35.220251352617915,35.21916230765908
continuous_location,0.0001,0,fixed_mu,91000,1,1.9537482007770036e-06,0.0010272668167843335,35.22025122334313,35.21922395652635
continuous_location,0.0001,0,fixed_mu,92000,1,1.9537482007770036e-06,0.001077548377288906,35.22025133376027,35.21917378538298
continuous_location,0.0001,0,fixed_mu,93000,1,1.9537482007770036e-06,0.0010874780789578153,35.22025122940037,35.21916375132141
continuous_location,0.0001,0,fixed_mu,94000,1,1.9537482007770036e-06,0.0009972689284580838,35.22025131604553,35.21925404711707
continuous_location,0.0001,0,fixed_mu,95000,1,1.9537482007770036e-06,0.0009474826595265995,35.22025123495308,35.219303752293555
continuous_location,0.0001,0,fixed_mu,96000,1,1.9537482007770036e-06,0.000991098884625785,35.22025130023748,35.21926020135285
continuous_location,0.0001,0,fixed_mu,97000,1,1.9537482007770036e-06,0.0009945232933219472,35.220251239291265,35.21925671599794
continuous_location,0.0001,0,fixed_mu,98000,1,1.9537482007770036e-06,0.0009160221175008587,35.22025128674687,35.21933526462937
continuous_location,0.0001,0,fixed_mu,99000,1,1.9537482007770036e-06,0.0008778851638595597,35.2202512421011,35.21937335693724
continuous_location,0.0001,0,fixed_mu,100000,1,1.9537482007770036e-06,0.0009152547015602863,35.22025127560878,35.21933602090722
continuous_location,0.0001,0,fixed_mu,101000,1,1.9537482007770036e-06,0.000912067838577002,35.220251243440416,35.21933917560184
continuous_location,0.0001,0,fixed_mu,102000,1,1.9537482007770036e-06,0.0008435982913113094,35.22025126651562,35.21940766822431
continuous_location,0.0001,0,fixed_mu,103000,1,1.9537482007770036e-06,0.0008163510131851126,35.2202512436732,35.21943489266001
continuous_location,0.0001,0,fixed_mu,104000,1,1.9537482007770036e-06,0.0008483542320618653,35.22025125893736,35.2194029047053
continuous_location,0.0001,0,fixed_mu,105000,1,1.9537482007770036e-06,0.0008390095004315867,35.220251243325855,35.21941223382542
continuous_location,0.0001,0,fixed_mu,106000,1,1.9537482007770036e-06,0.0007788542263043041,35.22025125224796,35.21947239802166
continuous_location,0.0001,0,fixed_mu,107000,1,1.9537482007770036e-06,0.0007612211142458136,35.22025124295705,35.2194900218428
continuous_location,0.0001,0,fixed_mu,108000,1,1.9537482007770036e-06,0.0007889125837365896,35.22025124587767,35.21946233329393
continuous_location,0.0001,0,fixed_mu,109000,1,1.9537482007770036e-06,0.0007743008153795472,35.22025124301396,35.21947694219858
continuous_location,0.0001,0,fixed_mu,110000,1,1.9537482007770036e-06,0.0007210058187467894,35.220251239414246,35.2195302335955
continuous_location,0.0001,0,fixed_mu,111000,1,1.9537482007770036e-06,0.0007112901513011138,35.220251243753296,35.219539953601995
continuous_location,0.0001,0,fixed_mu,112000,1,1.9537482007770036e-06,0.0007356220487224618,35.220251232677334,35.21951561062861
continuous_location,0.0001,0,fixed_mu,113000,1,1.9537482007770036e-06,0.0007169278481100605,35.22025124519241,35.2195343173443
continuous_location,0.0001,0,fixed_mu,114000,1,1.9537482007770036e-06,0.0006694436440781715,35.22025122572075,35.21958178207667
continuous_location,0.0001,0,fixed_mu,115000,1,1.9537482007770036e-06,0.0006657606014925932,35.2202512471343,35.21958548653281
continuous_location,0.0001,0,fixed_mu,116000,1,1.9537482007770036e-06,0.0006873648976863933,35.22025121879716,35.21956385389947
continuous_location,0.0001,0,fixed_mu,117000,1,1.9537482007770036e-06,0.0006659172077050357,35.22025124922204,35.21958533201433
continuous_location,0.0001,0,fixed_mu,118000,1,1.9537482007770036e-06,0.0006236046069290069,35.220251212275734,35.219627607668805
continuous_location,0.0001,0,fixed_mu,119000,1,1.9537482007770036e-06,0.0006241505858710639,35.22025125103284,35.21962710044697
continuous_location,0.0001,0,fixed_mu,120000,1,1.9537482007770036e-06,0.0006432382454306662,35.22025120654993,35.2196079683045
continuous_location,0.0001,0,fixed_mu,121000,1,1.9537482007770036e-06,0.0006203482523403636,35.2202512521694,35.21963090391706
continuous_location,0.0001,0,fixed_mu,122000,1,1.9537482007770036e-06,0.0005829103260950319,35.22025120194495,35.21966829161885
continuous_location,0.0001,0,fixed_mu,123000,1,1.9537482007770036e-06,0.0005861729170959507,35.22025125234343,35.219665079426335
continuous_location,0.0001,0,fixed_mu,124000,1,1.9537482007770036e-06,0.0006025746245370556,35.22025119865065,35.219648624026114
continuous_location,0.0001,0,fixed_mu,125000,1,1.9537482007770036e-06,0.0005793676220449129,35.22025125142571,35.21967188380366
continuous_location,0.0001,0,fixed_mu,126000,1,1.9537482007770036e-06,0.0005467566481769381,35.220251196687286,35.21970444003911
continuous_location,0.0001,0,fixed_mu,127000,1,1.9537482007770036e-06,0.0005516184451721529,35.220251249461406,35.21969963101623
continuous_location,0.0001,0,fixed_mu,128000,1,1.9537482007770036e-06,0.0005649371895088962,35.22025119590994,35.21968625872043
continuous_location,0.0001,0,fixed_mu,129000,1,1.9537482007770036e-06,0.0005422124925686944,35.220251246647486,35.21970903415492
continuous_location,0.0001,0,fixed_mu,130000,1,1.9537482007770036e-06,0.0005145280295835164,35.22025119604605,35.219736668016466
continuous_location,0.0001,0,fixed_mu,131000,1,1.9537482007770036e-06,0.0005202728309541271,35.22025124328222,35.219730970451266
continuous_location,0.0001,0,fixed_mu,132000,1,1.9537482007770036e-06,0.0005300794520550767,35.22025119675533,35.21972111730327
continuous_location,0.0001,0,fixed_mu,133000,1,1.9537482007770036e-06,0.0005082429273031153,35.220251239699046,35.21974299677174
continuous_location,0.0001,0,fixed_mu,134000,1,1.9537482007770036e-06,0.00048561783896161614,35.220251197698005,35.21976557985904
continuous_location,0.0001,0,fixed_mu,135000,1,1.9537482007770036e-06,0.0004918776138325143,35.22025123620014,35.21975935858631
continuous_location,0.0001,0,fixed_mu,136000,1,1.9537482007770036e-06,0.0004978776056319134,35.22025119859559,35.21975332098996
continuous_location,0.0001,0,fixed_mu,137000,1,1.9537482007770036e-06,0.0004769716531995982,35.22025123300319,35.21977426134999
continuous_location,0.0001,0,fixed_mu,138000,1,1.9537482007770036e-06,0.0004594499577450506,35.22025119927387,35.21979174931612
continuous_location,0.0001,0,fixed_mu,139000,1,1.9537482007770036e-06,0.00046612698346848447,35.22025123021121,35.21978510322774
continuous_location,0.0001,0,fixed_mu,140000,1,1.9537482007770036e-06,0.00046825652432147535,35.220251199679105,35.21978294315478
continuous_location,0.0001,0,fixed_mu,141000,1,1.9537482007770036e-06,0.0004480742519987757,35.22025122780898,35.21980315355698
continuous_location,0.0001,0,fixed_mu,142000,1,1.9537482007770036e-06,0.00043550487369969915,35.22025119986901,35.21981569499531
continuous_location,0.0001,0,fixed_mu,143000,1,1.9537482007770036e-06,0.000442682647417314,35.22025122568501,35.219808543037594
continuous_location,0.0001,0,fixed_mu,144000,1,1.9537482007770036e-06,0.0004411311749024094,35.220251199979955,35.21981006880505
continuous_location,0.0001,0,fixed_mu,145000,1,1.9537482007770036e-06,0.00042136947291027127,35.220251223670715,35.219829854197805
continuous_location,0.0001,0,fixed_mu,146000,1,1.9537482007770036e-06,0.0004133500866529971,35.220251200182844,35.21983785009619
continuous_location,0.0001,0,fixed_mu,147000,1,1.9537482007770036e-06,0.0004211930851383272,35.220251221588825,35.21983002850369
continuous_location,0.0001,0,fixed_mu,148000,1,1.9537482007770036e-06,0.0004163748462104877,35.220251200634266,35.219834825788055
continuous_location,0.0001,0,fixed_mu,149000,1,1.9537482007770036e-06,0.00039677337634458354,35.22025121929755,35.21985444592121
continuous_location,0.0001,0,fixed_mu,150000,1,1.9537482007770036e-06,0.00039266625594081006,35.2202512014378,35.21985853518186
continuous_location,0.0001,0,fixed_mu,151000,1,1.9537482007770036e-06,0.0004013131733273667,35.22025121672434,35.219849903551015
continuous_location,0.0001,0,fixed_mu,152000,1,1.9537482007770036e-06,0.00039381216952705245,35.22025120261805,35.219857390448524
continuous_location,0.0001,0,fixed_mu,153000,1,1.9537482007770036e-06,0.0003742428603814574,35.22025121388005,35.219876971019666
continuous_location,0.0001,0,fixed_mu,154000,1,1.9537482007770036e-06,0.0003732566842913343,35.22025120411699,35.2198779474327
continuous_location,0.0001,0,fixed_mu,155000,1,1.9537482007770036e-06,0.0003827261240658686,35.220251210855196,35.21986848473113
continuous_location,0.0001,0,fixed_mu,156000,1,1.9537482007770036e-06,0.0003732269574499014,35.22025120580607,35.21987797884862
continuous_location,0.0001,0,fixed_mu,157000,1,1.9537482007770036e-06,0.00035372690809509777,35.22025120779759,35.21989748088949
continuous_location,0.0001,0,fixed_mu,158000,1,1.9537482007770036e-06,0.0003550327711252521,35.22025120751546,35.219896174744335
continuous_location,0.0001,0,fixed_mu,159000,1,1.9537482007770036e-06,0.00036516796225782855,35.22025120488053,35.219886036918275
continuous_location,0.0001,0,fixed_mu,160000,1,1.9537482007770036e-06,0.0003543757114883306,35.22025120906809,35.2198968333566
continuous_location,0.0001,0,fixed_mu,161000,1,1.9537482007770036e-06,0.0003351372178670431,35.22025120226625,35.21991606504838
continuous_location,0.0001,0,fixed_mu,162000,1,1.9537482007770036e-06,0.0003379786410988572,35.22025121031505,35.21991323167395
continuous_location,0.0001,0,fixed_mu,163000,1,1.9537482007770036e-06,0.00034844902740616135,35.22025120007537,35.21990275104796
continuous_location,0.0001,0,fixed_mu,164000,1,1.9537482007770036e-06,0.00033700354008914246,35.220251211161155,35.219914207621066
continuous_location,0.0001,0,fixed_mu,165000,1,1.9537482007770036e-06,0.00031833922048463137,35.220251198365865,35.21993285914538
continuous_location,0.0001,0,fixed_mu,166000,1,1.9537482007770036e-06,0.00032210718479319667,35.22025121157906,35.21992910439427
continuous_location,0.0001,0,fixed_mu,167000,1,1.9537482007770036e-06,0.00033246380488805016,35.22025119712759,35.2199187333227
continuous_location,0.0001,0,fixed_mu,168000,1,1.9537482007770036e-06,0.00032086348659987607,35.220251211607426,35.219930348120826
continuous_location,0.0001,0,fixed_mu,169000,1,1.9537482007770036e-06,0.00030315698472094255,35.22025119629,35.21994803930528
continuous_location,0.0001,0,fixed_mu,170000,1,1.9537482007770036e-06,0.0003074219087011443,35.22025121133664,35.21994378942794
